date,open,high,low,close,volume
2021-08-02,354.9827187252499,356.2713900270993,347.6867723455861,348.8862609863281,13180400
2021-08-03,349.6593922111572,350.6903169230555,344.67318105471554,348.1823425292969,12406100
2021-08-04,349.3521461852516,357.3419802981205,348.450064236777,355.7955627441406,14180600
2021-08-05,356.5093041046294,360.73219970957473,353.79313557019657,359.810302734375,10247200
2021-08-06,358.25396364410295,361.9713194447513,358.25396364410295,360.3456115722656,8925000
2021-08-09,360.59343588294473,362.59584065348304,357.60962860812293,358.4621276855469,7798900
2021-08-10,358.6801552427262,360.9304136184514,355.9144647551812,357.98626708984375,7469900
2021-08-11,358.9478624990702,359.2055785824935,354.6951992255373,356.82647705078125,8400300
2021-08-12,355.32968244107315,359.84006230584646,354.0013206031575,359.49310302734375,7170700
2021-08-13,359.810299682887,361.48559043105394,358.3332800092168,360.0184631347656,7195700
2021-08-16,359.3641791022152,363.75563804663585,354.2689395740163,363.3690185546875,11222100
2021-08-17,359.82024623999826,361.495537099571,351.979099677339,355.3296813964844,12328700
2021-08-18,353.1487977216519,356.72735768431033,352.05836731339076,352.35577392578125,10042400
2021-08-19,348.29145476053645,354.45730999360205,347.9444955095023,352.02862548828125,12004500
2021-08-20,351.5131724701607,356.85623617233426,350.23439359725023,356.24163818359375,8697700
2021-08-23,356.3110147999508,362.50660746457834,355.97397818922514,360.1869812011719,10942000
2021-08-24,360.49431489699504,364.75687096002576,358.69015087883326,362.3282165527344,9235100
2021-08-25,362.4174147958785,367.6316053022577,362.2191437187731,365.1831359863281,9684500
2021-08-26,365.17318705364596,366.2239571323963,360.9601841099284,361.2080078125,7888700
2021-08-27,361.9217510386476,370.48652269932006,360.9106109436815,369.3861999511719,11219100
2021-08-30,369.3167890124131,378.1690443337999,367.2945391457995,377.3462829589844,13547300
2021-08-31,376.6424989511328,379.4280351230296,375.5024856460896,376.07745361328125,12345400
2021-09-01,376.28560528913044,380.984333157656,375.51239652276655,378.72418212890625,11567200
2021-09-02,378.1790396574823,378.4268634056196,370.80380249276317,372.01318359375,14832900
2021-09-03,371.48772380448895,373.8767478866704,369.8619858224901,372.9845886230469,7509600
2021-09-07,372.6078523887986,379.62620547319824,369.90160699824986,378.8529968261719,10793800
2021-09-08,376.85065315181134,377.5544640235521,371.5274046568623,374.283203125,11067200
2021-09-09,374.3526210127369,376.5235290146142,373.29192820798465,374.70947265625,9098900
2021-09-10,378.04023427441945,380.4491040368382,374.96724407679176,375.39349365234375,11549600
2021-09-13,378.35743008330803,378.4268279867525,371.0912517788471,373.2324523925781,13026300
2021-09-14,374.114680002249,375.2943233243702,371.84460626658046,373.25225830078125,8711600
2021-09-15,373.7181835773616,374.27330631053246,364.4694153158542,370.6650085449219,17940300
2021-09-16,369.54486124813184,370.30814748622225,366.4916557919265,369.8125,11934200
2021-09-17,368.176777560259,368.176777560259,358.4422560971855,361.5450134277344,26299000
2021-09-20,356.17224460756535,357.88719567110746,346.7549430803481,352.6036071777344,19822800
2021-09-21,355.37921290978545,356.90581548877753,352.0980292916366,354.36810302734375,11751900
2021-09-22,344.20737636584164,346.79464181465096,337.7242985458591,340.22235107421875,43692900
2021-09-23,342.3536117509413,346.6261208464097,340.01417017387416,342.9483947753906,21806300
2021-09-24,340.2520335333708,351.2653350122628,339.38961185696587,349.8874206542969,18801900
2021-09-27,346.7648435259705,352.0583543102863,344.0585977379562,350.50201416015625,15205800
2021-09-28,344.9409490879519,346.55676490346156,335.96974074358354,337.6846618652344,21710300
2021-09-29,340.1628485218163,342.2247589133075,335.93003006958673,336.6536560058594,14452200
2021-09-30,337.4863475250749,339.8158662468685,335.2063511936451,336.4355773925781,16547100
2021-10-01,338.6362412870357,342.0165605763661,335.69212443224353,340.0240783691406,14905300
2021-10-04,332.6092296951556,333.015664299282,319.8909274082491,323.39019775390625,42885000
2021-10-05,325.71961705579815,332.262168484536,323.32070069147386,330.0614929199219,35377900
2021-10-06,326.8695521281811,331.4691747245333,322.96384802328623,330.7356262207031,26443000
2021-10-07,334.0663682700986,335.89034718472595,326.1161943728777,326.3540954589844,28307500
2021-10-08,328.6241616109095,330.4976931247865,325.84851791179705,327.1768493652344,15946100
2021-10-11,324.77792829946685,327.5832793428931,322.4781170454003,322.6169128417969,14708200
2021-10-12,320.21792864671414,321.5561825542825,314.6071969633952,320.95147705078125,31658700
2021-10-13,324.1236830099349,324.15342064578897,319.8512045646959,321.71484375,14761500
2021-10-14,325.50154103861985,327.64274140416654,324.252530180988,325.6700744628906,14302200
2021-10-15,325.8187812003698,326.2054007094238,319.70250897020327,321.93292236328125,21596400
2021-10-18,326.0864486097068,332.96603719606185,324.6490589958284,332.4208068847656,21585000
2021-10-19,336.6933283328445,339.4788647603777,334.3439641094444,337.0303649902344,18786300
2021-10-20,340.4601857566933,340.98557075141406,336.49500685256254,337.81341552734375,13639500
2021-10-21,337.3178222799958,339.33014968660194,334.8594000743426,338.9039001464844,16354400
2021-10-22,323.5091145151321,326.7605607564553,318.31470838122334,321.78424072265625,35224500
2021-10-25,317.5116968297456,326.69109590997294,316.9367591846728,325.82867431640625,38409000
2021-10-26,325.4024544129807,327.3354612031208,306.9048890368602,313.0608215332031,65654000
2021-10-27,311.45489652400113,316.47084548411294,309.34343388923537,309.5020446777344,29971800
2021-10-28,310.265412028059,322.68633715431775,305.4278875930732,314.1612243652344,50806800
2021-10-29,317.4026841198495,323.1621044820293,316.817823818655,320.7532653808594,37059400
2021-11-01,323.20180896504496,330.5473080610597,323.16214869712104,327.1075134277344,31518900
2021-11-02,328.4953209834724,331.87564034805075,320.98128842176436,325.2240295410156,28353000
2021-11-03,324.6391926245561,329.25863099399135,320.38655881984874,328.7332458496094,20786500
2021-11-04,331.1024126520275,334.33401339052415,329.7542358838118,332.9263916015625,22495300
2021-11-05,337.3475922815804,343.77119464377546,336.68344158594266,338.16046142578125,26872800
2021-11-08,341.4217692170789,341.7885434537286,335.3946798762904,335.6722412109375,18342500
2021-11-09,337.04029263097436,338.33888663242817,331.55843261090627,332.4505920410156,17556700
2021-11-10,329.59562832992003,330.2895468537602,322.67640935822544,324.7878723144531,21872600
2021-11-11,326.9488423984899,329.56584481304134,324.15338393710476,324.8869323730469,12376600
2021-11-12,327.3057558051871,338.88407343601807,326.9092438798421,337.92254638671875,25414300
2021-11-15,341.3424230756894,350.5713745750115,340.212362816545,344.5343933105469,25076600
